Timestamp,Price,RSI,MACD,Stochastic_K,Trend,Signal
2024-11-28 06:57:09,"96,326.50",56.71,52.8481,38.49,Bullish,游리 HOLD
2024-11-28 06:57:12,"96,326.50",56.71,52.8481,38.49,Bullish,游리 HOLD
2024-11-28 06:57:14,"96,315.90",56.11,52.0025,36.32,Bullish,游리 HOLD
2024-11-28 06:57:16,"96,315.90",56.11,52.0025,36.32,Bullish,游리 HOLD
2024-11-28 06:57:18,"96,331.30",56.98,53.231,39.47,Bullish,游리 HOLD
2024-11-28 06:57:20,"96,324.40",56.59,52.6805,38.06,Bullish,游리 HOLD
2024-11-28 06:57:22,"96,324.40",56.59,52.6805,38.06,Bullish,游리 HOLD
2024-11-28 06:57:25,"96,300.00",55.17,50.7341,33.07,Bullish,游리 HOLD
2024-11-28 06:57:27,"96,281.70",54.03,49.2743,29.34,Bullish,游리 HOLD
2024-11-28 06:57:29,"96,281.60",54.03,49.2663,29.32,Bullish,游리 HOLD
2024-11-28 06:57:31,"96,281.70",54.03,49.2743,29.34,Bullish,游리 HOLD
2024-11-28 06:57:33,"96,281.50",54.02,49.2583,29.3,Bullish,游리 HOLD
2024-11-28 06:57:35,"96,281.60",54.03,49.2663,29.32,Bullish,游리 HOLD
2024-11-28 06:57:37,"96,272.10",53.42,48.5085,27.37,Bullish,游리 HOLD
2024-11-28 06:57:39,"96,281.50",54.02,49.2583,29.3,Bullish,游리 HOLD
2024-11-28 06:57:42,"96,281.50",54.02,49.2583,29.3,Bullish,游리 HOLD
2024-11-28 06:57:44,"96,284.70",54.22,49.5136,29.95,Bullish,游리 HOLD
2024-11-28 06:57:46,"96,284.60",54.22,49.5056,29.93,Bullish,游리 HOLD
2024-11-28 06:57:48,"96,284.70",54.22,49.5136,29.95,Bullish,游리 HOLD
2024-11-28 06:57:50,"96,284.70",54.22,49.5136,29.95,Bullish,游리 HOLD
2024-11-28 06:57:52,"96,284.60",54.22,49.5056,29.93,Bullish,游리 HOLD
2024-11-28 06:57:54,"96,284.70",54.22,49.5136,29.95,Bullish,游리 HOLD
2024-11-28 06:57:57,"96,284.60",54.22,49.5056,29.93,Bullish,游리 HOLD
2024-11-28 06:57:59,"96,284.60",54.22,49.5056,29.93,Bullish,游리 HOLD
2024-11-28 06:58:01,"96,284.70",54.22,49.5136,29.95,Bullish,游리 HOLD
2024-11-28 06:58:03,"96,263.00",52.82,47.7825,25.52,Bullish,游리 HOLD
2024-11-28 06:58:05,"96,262.10",52.76,47.7107,25.33,Bullish,游리 HOLD
2024-11-28 06:58:07,"96,254.30",52.23,47.0885,23.74,Bullish,游리 HOLD
2024-11-28 06:58:09,"96,254.30",52.23,47.0885,23.74,Bullish,游리 HOLD
2024-11-28 06:58:12,"96,254.30",52.23,47.0885,23.74,Bullish,游리 HOLD
2024-11-28 06:58:14,"96,265.40",52.98,47.974,26.01,Bullish,游리 HOLD
2024-11-28 06:58:16,"96,259.50",52.58,47.5033,24.8,Bullish,游리 HOLD
2024-11-28 06:58:18,"96,265.70",53.0,47.9979,26.07,Bullish,游리 HOLD
2024-11-28 06:58:20,"96,265.60",52.99,47.99,26.05,Bullish,游리 HOLD
2024-11-28 06:58:22,"96,265.60",52.99,47.99,26.05,Bullish,游리 HOLD
2024-11-28 06:58:24,"96,265.60",52.99,47.99,26.05,Bullish,游리 HOLD
2024-11-28 06:58:26,"96,261.00",52.68,47.623,25.11,Bullish,游리 HOLD
2024-11-28 06:58:29,"96,260.90",52.68,47.615,25.09,Bullish,游리 HOLD
2024-11-28 06:58:31,"96,260.90",52.68,47.615,25.09,Bullish,游리 HOLD
2024-11-28 06:58:33,"96,260.90",52.68,47.615,25.09,Bullish,游리 HOLD
2024-11-28 06:58:35,"96,236.80",51.0,45.6925,20.16,Bullish,游리 HOLD
2024-11-28 06:58:37,"96,236.60",50.98,45.6766,20.12,Bullish,游리 HOLD
2024-11-28 06:58:39,"96,227.70",50.33,44.9666,18.3,Bullish,游댯 BUY
2024-11-28 06:58:41,"96,227.80",50.34,44.9746,18.32,Bullish,游리 HOLD
2024-11-28 06:58:44,"96,227.70",50.33,44.9666,18.3,Bullish,游리 HOLD
2024-11-28 06:58:46,"96,227.80",50.34,44.9746,18.32,Bullish,游리 HOLD
2024-11-28 06:58:48,"96,227.80",50.34,44.9746,18.32,Bullish,游리 HOLD
2024-11-28 06:58:50,"96,237.00",51.01,45.7085,20.2,Bullish,游리 HOLD
2024-11-28 06:58:52,"96,265.60",52.99,47.99,26.05,Bullish,游리 HOLD
2024-11-28 06:58:54,"96,269.20",53.23,48.2771,26.78,Bullish,游리 HOLD
2024-11-28 06:58:56,"96,269.20",53.23,48.2771,26.78,Bullish,游리 HOLD
2024-11-28 06:58:59,"96,276.90",53.73,48.8914,28.36,Bullish,游리 HOLD
2024-11-28 06:59:01,"96,276.90",53.73,48.8914,28.36,Bullish,游리 HOLD
2024-11-28 06:59:03,"96,271.00",53.34,48.4207,27.15,Bullish,游리 HOLD
2024-11-28 06:59:05,"96,271.10",53.35,48.4287,27.17,Bullish,游리 HOLD
2024-11-28 06:59:07,"96,271.00",53.34,48.4207,27.15,Bullish,游리 HOLD
2024-11-28 06:59:09,"96,265.50",52.98,47.982,26.03,Bullish,游리 HOLD
2024-11-28 06:59:11,"96,265.50",52.98,47.982,26.03,Bullish,游리 HOLD
2024-11-28 06:59:13,"96,265.00",52.95,47.9421,25.92,Bullish,游리 HOLD
2024-11-28 06:59:16,"96,264.90",52.94,47.9341,25.9,Bullish,游리 HOLD
2024-11-28 06:59:18,"96,264.90",52.94,47.9341,25.9,Bullish,游리 HOLD
2024-11-28 06:59:20,"96,259.20",52.56,47.4794,24.74,Bullish,游리 HOLD
2024-11-28 06:59:22,"96,263.90",52.88,47.8543,25.7,Bullish,游리 HOLD
2024-11-28 06:59:24,"96,263.90",52.88,47.8543,25.7,Bullish,游리 HOLD
2024-11-28 06:59:26,"96,263.90",52.88,47.8543,25.7,Bullish,游리 HOLD
2024-11-28 06:59:28,"96,283.00",54.12,49.378,29.6,Bullish,游리 HOLD
2024-11-28 06:59:31,"96,283.00",54.12,49.378,29.6,Bullish,游리 HOLD
2024-11-28 06:59:33,"96,290.20",54.57,49.9523,31.07,Bullish,游리 HOLD
2024-11-28 06:59:35,"96,290.20",54.57,49.9523,31.07,Bullish,游리 HOLD
2024-11-28 06:59:37,"96,299.80",55.15,50.7182,33.03,Bullish,游리 HOLD
2024-11-28 06:59:39,"96,299.80",55.15,50.7182,33.03,Bullish,游리 HOLD
2024-11-28 06:59:41,"96,295.10",54.87,50.3432,32.07,Bullish,游리 HOLD
2024-11-28 06:59:43,"96,295.10",54.87,50.3432,32.07,Bullish,游리 HOLD
2024-11-28 06:59:46,"96,305.00",55.47,51.133,34.1,Bullish,游리 HOLD
2024-11-28 06:59:48,"96,305.00",55.47,51.133,34.1,Bullish,游리 HOLD
2024-11-28 06:59:50,"96,300.30",55.18,50.758,33.14,Bullish,游리 HOLD
2024-11-28 06:59:52,"96,300.30",55.18,50.758,33.14,Bullish,游리 HOLD
2024-11-28 06:59:54,"96,298.20",55.06,50.5905,32.71,Bullish,游리 HOLD
2024-11-28 06:59:56,"96,302.90",55.34,50.9654,33.67,Bullish,游리 HOLD
2024-11-28 06:59:58,"96,285.50",54.27,49.5774,30.11,Bullish,游리 HOLD
2024-11-28 07:00:01,"96,285.50",54.27,49.5774,30.11,Bullish,游리 HOLD
2024-11-28 07:00:03,"96,261.50",52.41,48.9846,25.21,Bullish,游리 HOLD
2024-11-28 07:00:05,"96,260.20",52.3,48.8809,24.94,Bullish,游리 HOLD
2024-11-28 07:00:07,"96,260.20",52.3,48.8809,24.94,Bullish,游리 HOLD
2024-11-28 07:00:09,"96,237.50",50.5,47.0701,20.31,Bullish,游리 HOLD
2024-11-28 07:00:11,"96,237.50",50.5,47.0701,20.31,Bullish,游리 HOLD
2024-11-28 07:00:13,"96,224.80",49.54,46.057,17.71,Bullish,游댯 BUY
2024-11-28 07:00:16,"96,221.10",49.27,45.7619,16.96,Bullish,游리 HOLD
2024-11-28 07:00:18,"96,221.20",49.28,45.7698,16.98,Bullish,游리 HOLD
2024-11-28 07:00:20,"96,221.20",49.28,45.7698,16.98,Bullish,游리 HOLD
2024-11-28 07:00:22,"96,227.20",49.72,46.2485,18.2,Bullish,游리 HOLD
2024-11-28 07:00:24,"96,221.30",49.28,45.7778,17.0,Bullish,游리 HOLD
2024-11-28 07:00:26,"96,233.20",50.17,46.7271,19.43,Bullish,游리 HOLD
2024-11-28 07:00:28,"96,221.20",49.28,45.7698,16.98,Bullish,游리 HOLD
2024-11-28 07:00:31,"96,213.60",48.73,45.1636,15.42,Bearish,游리 HOLD
2024-11-28 07:00:33,"96,213.10",48.69,45.1237,15.32,Bearish,游리 HOLD
2024-11-28 07:00:35,"96,207.20",48.27,44.653,14.12,Bearish,游리 HOLD
2024-11-28 07:00:37,"96,203.60",48.02,44.3658,13.38,Bearish,游리 HOLD
2024-11-28 07:00:39,"96,203.60",48.02,44.3658,13.38,Bearish,游리 HOLD
2024-11-28 07:00:41,"96,207.10",48.26,44.645,14.1,Bearish,游리 HOLD
2024-11-28 07:00:43,"96,207.10",48.26,44.645,14.1,Bearish,游리 HOLD
2024-11-28 07:00:46,"96,197.80",47.62,43.9032,12.2,Bearish,游리 HOLD
2024-11-28 07:00:48,"96,208.00",48.33,44.7168,14.28,Bearish,游리 HOLD
2024-11-28 07:00:50,"96,207.90",48.32,44.7089,14.26,Bearish,游리 HOLD
2024-11-28 07:00:52,"96,208.00",48.33,44.7168,14.28,Bearish,游리 HOLD
2024-11-28 07:00:54,"96,207.90",48.32,44.7089,14.26,Bearish,游리 HOLD
2024-11-28 07:00:56,"96,207.90",48.32,44.7089,14.26,Bearish,游리 HOLD
2024-11-28 07:00:58,"96,207.90",48.32,44.7089,14.26,Bearish,游리 HOLD
2024-11-28 07:01:01,"96,189.70",47.07,43.257,10.54,Bearish,游리 HOLD
2024-11-28 07:01:03,"96,189.60",47.07,43.249,10.52,Bearish,游리 HOLD
2024-11-28 07:01:05,"96,213.00",48.68,45.1157,15.3,Bearish,游리 HOLD
2024-11-28 07:01:07,"96,221.00",49.26,45.7539,16.94,Bullish,游댯 BUY
2024-11-28 07:01:09,"96,223.00",49.41,45.9134,17.34,Bullish,游리 HOLD
2024-11-28 07:01:11,"96,223.00",49.41,45.9134,17.34,Bullish,游리 HOLD
2024-11-28 07:01:13,"96,202.20",47.92,44.2542,13.09,Bearish,游리 HOLD
2024-11-28 08:04:53,"96,388.80",54.35,55.8776,69.61,Bullish,游리 HOLD
2024-11-28 08:04:55,"96,409.20",55.76,57.5049,75.34,Bullish,游리 HOLD
2024-11-28 08:04:55,"96,396.10",54.86,56.4599,71.66,Bullish,游리 HOLD
2024-11-28 08:04:57,"96,409.20",55.76,57.5049,75.34,Bullish,游리 HOLD
2024-11-28 08:04:59,"96,409.20",55.76,57.5049,75.34,Bullish,游리 HOLD
2024-11-28 08:05:02,"96,409.20",55.76,57.5049,75.34,Bullish,游리 HOLD
2024-11-28 08:05:04,"96,409.20",55.75,57.0288,75.34,Bullish,游리 HOLD
2024-11-28 08:05:06,"96,404.20",55.26,56.6299,73.93,Bullish,游리 HOLD
2024-11-28 08:05:08,"96,404.10",55.25,56.6219,73.9,Bullish,游리 HOLD
2024-11-28 08:05:10,"96,404.10",55.25,56.6219,73.9,Bullish,游리 HOLD
2024-11-28 08:05:12,"96,404.20",55.26,56.6299,73.93,Bullish,游리 HOLD
2024-11-28 08:05:14,"96,400.90",54.95,56.3667,73.01,Bullish,游리 HOLD
2024-11-28 08:05:14,"96,400.80",54.94,56.3587,72.98,Bullish,游리 HOLD
2024-11-28 08:05:17,"96,405.50",55.39,56.7336,74.3,Bullish,游리 HOLD
2024-11-28 08:05:17,"96,400.90",54.95,56.3667,73.01,Bullish,游리 HOLD
2024-11-28 08:05:19,"96,405.50",55.39,56.7336,74.3,Bullish,游리 HOLD
2024-11-28 08:05:19,"96,405.60",55.4,56.7416,74.33,Bullish,游리 HOLD
2024-11-28 08:05:21,"96,409.90",55.81,57.0846,75.53,Bullish,游리 HOLD
2024-11-28 08:05:21,"96,409.90",55.81,57.0846,75.53,Bullish,游리 HOLD
2024-11-28 08:05:23,"96,409.90",55.81,57.0846,75.53,Bullish,游리 HOLD
2024-11-28 08:05:23,"96,410.00",55.81,57.0926,75.56,Bullish,游리 HOLD
2024-11-28 08:05:25,"96,410.00",55.81,57.0926,75.56,Bullish,游리 HOLD
2024-11-28 08:05:25,"96,410.00",55.81,57.0926,75.56,Bullish,游리 HOLD
2024-11-28 08:05:27,"96,419.90",56.57,57.8823,78.34,Bullish,游리 HOLD
2024-11-28 08:05:27,"96,419.80",56.56,57.8744,78.31,Bullish,游리 HOLD
2024-11-28 08:05:29,"96,419.90",56.57,57.8823,78.34,Bullish,游리 HOLD
2024-11-28 08:05:29,"96,419.90",56.57,57.8823,78.34,Bullish,游리 HOLD
2024-11-28 08:05:32,"96,420.10",56.59,57.8983,78.4,Bullish,游리 HOLD
2024-11-28 08:05:32,"96,420.10",56.59,57.8983,78.4,Bullish,游리 HOLD
2024-11-28 08:05:34,"96,410.70",55.87,57.1484,75.76,Bullish,游리 HOLD
2024-11-28 08:05:34,"96,410.60",55.86,57.1405,75.73,Bullish,游리 HOLD
2024-11-28 08:05:36,"96,420.10",56.59,57.8983,78.4,Bullish,游리 HOLD
2024-11-28 08:05:36,"96,420.20",56.59,57.9063,78.43,Bullish,游리 HOLD
2024-11-28 08:05:38,"96,420.20",56.59,57.9063,78.43,Bullish,游리 HOLD
2024-11-28 08:05:38,"96,420.20",56.59,57.9063,78.43,Bullish,游리 HOLD
2024-11-28 08:05:40,"96,420.10",56.59,57.8983,78.4,Bullish,游리 HOLD
2024-11-28 08:05:40,"96,420.20",56.59,57.9063,78.43,Bullish,游리 HOLD
2024-11-28 08:05:42,"96,420.10",56.59,57.8983,78.4,Bullish,游리 HOLD
2024-11-28 08:05:42,"96,420.10",56.59,57.8983,78.4,Bullish,游리 HOLD
2024-11-28 08:05:44,"96,420.90",56.65,57.9621,78.62,Bullish,游리 HOLD
2024-11-28 08:05:44,"96,420.90",56.65,57.9621,78.62,Bullish,游리 HOLD
2024-11-28 08:05:47,"96,420.90",56.65,57.9621,78.62,Bullish,游리 HOLD
2024-11-28 08:05:47,"96,420.90",56.65,57.9621,78.62,Bullish,游리 HOLD
2024-11-28 08:05:49,"96,421.00",56.65,57.9701,78.65,Bullish,游리 HOLD
2024-11-28 08:05:49,"96,421.00",56.65,57.9701,78.65,Bullish,游리 HOLD
2024-11-28 08:05:51,"96,414.10",56.13,57.4197,76.71,Bullish,游리 HOLD
2024-11-28 08:05:51,"96,414.00",56.12,57.4117,76.69,Bullish,游리 HOLD
2024-11-28 08:05:53,"96,400.00",54.86,56.2949,72.75,Bullish,游리 HOLD
2024-11-28 08:05:53,"96,414.00",56.12,57.4117,76.69,Bullish,游리 HOLD
2024-11-28 08:05:55,"96,400.00",54.86,56.2949,72.75,Bullish,游리 HOLD
2024-11-28 08:05:55,"96,400.00",54.86,56.2949,72.75,Bullish,游리 HOLD
2024-11-28 08:05:57,"96,400.00",54.86,56.2949,72.75,Bullish,游리 HOLD
2024-11-28 08:05:57,"96,393.40",54.24,55.7684,70.9,Bullish,游리 HOLD
