Timestamp,Price,RSI,MACD,Stochastic_K,Trend,Signal
2024-11-28 08:05:59,"96,388.00",53.74,55.3376,69.38,Bullish,游리 HOLD
2024-11-28 08:05:59,"96,380.10",53.03,54.7074,67.16,Bullish,游리 HOLD
2024-11-28 08:06:02,"96,380.10",53.03,54.7074,67.16,Bullish,游리 HOLD
2024-11-28 08:06:02,"96,380.10",53.03,54.7074,67.16,Bullish,游리 HOLD
2024-11-28 08:06:04,"96,380.00",53.02,54.6994,67.13,Bullish,游리 HOLD
2024-11-28 08:06:04,"96,380.00",53.02,54.6994,67.13,Bullish,游리 HOLD
2024-11-28 08:06:06,"96,376.90",52.75,54.4521,66.26,Bullish,游리 HOLD
2024-11-28 08:06:06,"96,370.90",52.23,53.9735,64.58,Bullish,游리 HOLD
2024-11-28 08:06:08,"96,376.60",52.72,54.4282,66.18,Bullish,游리 HOLD
2024-11-28 08:06:08,"96,376.60",52.72,54.4282,66.18,Bullish,游리 HOLD
2024-11-28 08:06:10,"96,370.90",52.23,53.9735,64.58,Bullish,游리 HOLD
2024-11-28 08:06:10,"96,370.90",52.23,53.9735,64.58,Bullish,游리 HOLD
2024-11-28 08:06:12,"96,371.00",52.24,53.9815,64.61,Bullish,游리 HOLD
2024-11-28 08:06:12,"96,371.00",52.24,53.9815,64.61,Bullish,游리 HOLD
2024-11-28 08:06:14,"96,371.00",52.24,53.9815,64.61,Bullish,游리 HOLD
2024-11-28 08:06:14,"96,371.00",52.24,53.9815,64.61,Bullish,游리 HOLD
2024-11-28 08:06:16,"96,359.00",51.22,53.0242,61.24,Bullish,游리 HOLD
2024-11-28 08:06:17,"96,352.90",50.72,52.5376,59.52,Bullish,游리 HOLD
2024-11-28 08:06:19,"96,352.90",50.72,52.5376,59.52,Bullish,游리 HOLD
2024-11-28 08:06:19,"96,352.90",50.72,52.5376,59.52,Bullish,游리 HOLD
2024-11-28 08:06:21,"96,352.90",50.72,52.5376,59.52,Bullish,游리 HOLD
2024-11-28 08:06:21,"96,352.90",50.72,52.5376,59.52,Bullish,游리 HOLD
2024-11-28 08:06:23,"96,352.90",50.72,52.5376,59.52,Bullish,游리 HOLD
2024-11-28 08:06:23,"96,352.90",50.72,52.5376,59.52,Bullish,游리 HOLD
2024-11-28 08:06:25,"96,343.20",49.95,51.7638,56.8,Bullish,游리 HOLD
2024-11-28 08:06:25,"96,343.10",49.94,51.7558,56.77,Bullish,游리 HOLD
2024-11-28 08:06:27,"96,347.80",50.31,52.1308,58.09,Bullish,游리 HOLD
2024-11-28 08:06:27,"96,347.80",50.31,52.1308,58.09,Bullish,游리 HOLD
2024-11-28 08:06:29,"96,347.90",50.32,52.1387,58.12,Bullish,游리 HOLD
2024-11-28 08:06:30,"96,347.90",50.32,52.1387,58.12,Bullish,游리 HOLD
2024-11-28 08:06:31,"96,347.80",50.31,52.1308,58.09,Bullish,游리 HOLD
2024-11-28 08:06:32,"96,347.80",50.31,52.1308,58.09,Bullish,游리 HOLD
2024-11-28 08:06:34,"96,347.90",50.32,52.1387,58.12,Bullish,游리 HOLD
2024-11-28 08:06:34,"96,347.90",50.32,52.1387,58.12,Bullish,游리 HOLD
2024-11-28 08:06:36,"96,347.80",50.31,52.1308,58.09,Bullish,游리 HOLD
2024-11-28 08:06:36,"96,347.80",50.31,52.1308,58.09,Bullish,游리 HOLD
2024-11-28 08:06:38,"96,347.80",50.31,52.1308,58.09,Bullish,游리 HOLD
2024-11-28 08:06:38,"96,347.80",50.31,52.1308,58.09,Bullish,游리 HOLD
2024-11-28 08:06:40,"96,357.60",51.11,52.9125,60.84,Bullish,游리 HOLD
2024-11-28 08:06:40,"96,347.80",50.31,52.1308,58.09,Bullish,游리 HOLD
2024-11-28 08:06:42,"96,357.60",51.11,52.9125,60.84,Bullish,游리 HOLD
2024-11-28 08:06:42,"96,357.60",51.11,52.9125,60.84,Bullish,游리 HOLD
2024-11-28 08:06:44,"96,348.60",50.38,52.1946,58.31,Bullish,游리 HOLD
2024-11-28 08:06:45,"96,348.60",50.38,52.1946,58.31,Bullish,游리 HOLD
2024-11-28 08:06:47,"96,347.80",50.31,52.1308,58.09,Bullish,游리 HOLD
2024-11-28 08:06:47,"96,347.80",50.31,52.1308,58.09,Bullish,游리 HOLD
2024-11-28 08:06:49,"96,347.80",50.31,52.1308,58.09,Bullish,游리 HOLD
2024-11-28 08:06:49,"96,347.80",50.31,52.1308,58.09,Bullish,游리 HOLD
2024-11-28 08:06:51,"96,347.80",50.31,52.1308,58.09,Bullish,游리 HOLD
2024-11-28 08:06:51,"96,347.80",50.31,52.1308,58.09,Bullish,游리 HOLD
2024-11-28 08:06:53,"96,347.80",50.31,52.1308,58.09,Bullish,游리 HOLD
2024-11-28 08:06:53,"96,347.80",50.31,52.1308,58.09,Bullish,游리 HOLD
2024-11-28 08:06:55,"96,347.90",50.32,52.1387,58.12,Bullish,游리 HOLD
2024-11-28 08:06:55,"96,347.80",50.31,52.1308,58.09,Bullish,游리 HOLD
2024-11-28 08:06:57,"96,343.10",49.94,51.7558,56.77,Bullish,游리 HOLD
2024-11-28 08:06:57,"96,343.10",49.94,51.7558,56.77,Bullish,游리 HOLD
2024-11-28 08:06:59,"96,343.10",49.94,51.7558,56.77,Bullish,游리 HOLD
2024-11-28 08:07:00,"96,343.10",49.94,51.7558,56.77,Bullish,游리 HOLD
2024-11-28 08:07:02,"96,343.10",49.94,51.7558,56.77,Bullish,游리 HOLD
2024-11-28 08:07:02,"96,334.20",49.25,51.0459,54.27,Bullish,游리 HOLD
2024-11-28 08:07:04,"96,334.20",49.25,51.0459,54.27,Bullish,游리 HOLD
2024-11-28 08:07:04,"96,334.20",49.25,51.0459,54.27,Bullish,游리 HOLD
2024-11-28 08:07:06,"96,334.20",49.25,51.0459,54.27,Bullish,游리 HOLD
2024-11-28 08:07:06,"96,334.30",49.26,51.0538,54.3,Bullish,游리 HOLD
2024-11-28 08:07:08,"96,334.20",49.25,51.0459,54.27,Bullish,游리 HOLD
2024-11-28 08:07:08,"96,334.30",49.26,51.0538,54.3,Bullish,游리 HOLD
2024-11-28 08:07:10,"96,334.20",49.25,51.0459,54.27,Bullish,游리 HOLD
2024-11-28 08:07:10,"96,334.20",49.25,51.0459,54.27,Bullish,游리 HOLD
2024-11-28 08:07:12,"96,334.20",49.25,51.0459,54.27,Bullish,游리 HOLD
2024-11-28 08:07:12,"96,334.20",49.25,51.0459,54.27,Bullish,游리 HOLD
2024-11-28 08:07:14,"96,334.20",49.25,51.0459,54.27,Bullish,游리 HOLD
2024-11-28 08:07:15,"96,334.20",49.25,51.0459,54.27,Bullish,游리 HOLD
2024-11-28 08:07:16,"96,334.20",49.25,51.0459,54.27,Bullish,游리 HOLD
2024-11-28 08:07:17,"96,334.20",49.25,51.0459,54.27,Bullish,游리 HOLD
2024-11-28 08:07:19,"96,325.20",48.57,50.3279,51.74,Bullish,游리 HOLD
2024-11-28 08:07:19,"96,325.20",48.57,50.3279,51.74,Bullish,游리 HOLD
2024-11-28 08:07:21,"96,325.10",48.56,50.3199,51.71,Bullish,游리 HOLD
2024-11-28 08:07:21,"96,325.10",48.56,50.3199,51.71,Bullish,游리 HOLD
2024-11-28 08:07:23,"96,325.10",48.56,50.3199,51.71,Bullish,游리 HOLD
2024-11-28 08:07:23,"96,325.10",48.56,50.3199,51.71,Bullish,游리 HOLD
2024-11-28 08:07:25,"96,324.30",48.5,50.2561,51.49,Bullish,游리 HOLD
2024-11-28 08:07:25,"96,324.30",48.5,50.2561,51.49,Bullish,游리 HOLD
2024-11-28 08:07:27,"96,317.20",47.98,49.6897,49.49,Bullish,游리 HOLD
2024-11-28 08:07:27,"96,317.20",47.98,49.6897,49.49,Bullish,游리 HOLD
2024-11-28 08:07:29,"96,312.30",47.63,49.2989,48.12,Bullish,游리 HOLD
2024-11-28 08:07:30,"96,317.20",47.98,49.6897,49.49,Bullish,游리 HOLD
2024-11-28 08:07:31,"96,301.90",46.89,48.4692,45.2,Bullish,游리 HOLD
2024-11-28 08:07:32,"96,301.90",46.89,48.4692,45.2,Bullish,游리 HOLD
2024-11-28 08:07:34,"96,297.00",46.56,48.0783,43.82,Bullish,游리 HOLD
2024-11-28 08:07:34,"96,301.90",46.89,48.4692,45.2,Bullish,游리 HOLD
2024-11-28 08:07:36,"96,297.00",46.56,48.0783,43.82,Bullish,游리 HOLD
2024-11-28 08:07:36,"96,297.00",46.56,48.0783,43.82,Bullish,游리 HOLD
2024-11-28 08:07:38,"96,297.00",46.56,48.0783,43.82,Bullish,游리 HOLD
2024-11-28 08:07:38,"96,297.10",46.56,48.0863,43.85,Bullish,游리 HOLD
2024-11-28 08:07:40,"96,297.00",46.56,48.0783,43.82,Bullish,游리 HOLD
2024-11-28 08:07:40,"96,297.00",46.56,48.0783,43.82,Bullish,游리 HOLD
2024-11-28 08:07:42,"96,297.00",46.56,48.0783,43.82,Bullish,游리 HOLD
2024-11-28 08:07:42,"96,297.00",46.56,48.0783,43.82,Bullish,游리 HOLD
2024-11-28 08:07:44,"96,297.10",46.56,48.0863,43.85,Bullish,游리 HOLD
2024-11-28 08:07:45,"96,297.10",46.56,48.0863,43.85,Bullish,游리 HOLD
2024-11-28 08:07:47,"96,306.60",47.22,48.8442,46.52,Bullish,游리 HOLD
2024-11-28 08:07:47,"96,306.60",47.22,48.8442,46.52,Bullish,游리 HOLD
2024-11-28 08:07:49,"96,306.60",47.22,48.8442,46.52,Bullish,游리 HOLD
2024-11-28 08:07:49,"96,306.60",47.22,48.8442,46.52,Bullish,游리 HOLD
2024-11-28 08:07:51,"96,314.60",47.79,49.4823,48.76,Bullish,游리 HOLD
2024-11-28 08:07:51,"96,314.60",47.79,49.4823,48.76,Bullish,游리 HOLD
2024-11-28 08:07:53,"96,314.50",47.78,49.4744,48.74,Bullish,游리 HOLD
2024-11-28 08:07:53,"96,314.50",47.78,49.4744,48.74,Bullish,游리 HOLD
2024-11-28 08:07:55,"96,314.60",47.79,49.4823,48.76,Bullish,游리 HOLD
2024-11-28 08:07:55,"96,314.60",47.79,49.4823,48.76,Bullish,游리 HOLD
2024-11-28 08:07:57,"96,314.50",47.78,49.4744,48.74,Bullish,游리 HOLD
2024-11-28 08:07:58,"96,314.50",47.78,49.4744,48.74,Bullish,游리 HOLD
2024-11-28 08:07:59,"96,314.50",47.78,49.4744,48.74,Bullish,游리 HOLD
2024-11-28 08:08:00,"96,314.60",47.79,49.4823,48.76,Bullish,游리 HOLD
2024-11-28 08:08:02,"96,310.10",47.47,49.1234,47.5,Bullish,游리 HOLD
2024-11-28 08:08:02,"96,310.10",47.47,49.1234,47.5,Bullish,游리 HOLD
2024-11-28 08:08:04,"96,321.30",48.28,50.0168,50.65,Bullish,游리 HOLD
2024-11-28 08:08:04,"96,302.20",46.91,48.4932,45.28,Bullish,游리 HOLD
2024-11-28 08:08:06,"96,321.20",48.27,50.0088,50.62,Bullish,游리 HOLD
2024-11-28 08:08:06,"96,321.30",48.28,50.0168,50.65,Bullish,游리 HOLD
2024-11-28 08:08:08,"96,321.30",48.28,50.0168,50.65,Bullish,游리 HOLD
2024-11-28 08:08:08,"96,321.30",48.28,50.0168,50.65,Bullish,游리 HOLD
2024-11-28 08:08:10,"96,335.10",49.32,51.1177,54.52,Bullish,游리 HOLD
2024-11-28 08:08:10,"96,321.30",48.28,50.0168,50.65,Bullish,游리 HOLD
2024-11-28 08:08:12,"96,328.90",48.85,50.6231,52.78,Bullish,游리 HOLD
2024-11-28 08:08:13,"96,328.90",48.85,50.6231,52.78,Bullish,游리 HOLD
2024-11-28 08:08:14,"96,304.70",47.09,48.6926,45.98,Bullish,游리 HOLD
2024-11-28 08:08:15,"96,304.80",47.1,48.7006,46.01,Bullish,游리 HOLD
2024-11-28 08:08:17,"96,304.80",47.1,48.7006,46.01,Bullish,游리 HOLD
2024-11-28 08:08:17,"96,304.80",47.1,48.7006,46.01,Bullish,游리 HOLD
2024-11-28 08:08:19,"96,304.50",47.07,48.6766,45.93,Bullish,游리 HOLD
2024-11-28 08:08:19,"96,304.50",47.07,48.6766,45.93,Bullish,游리 HOLD
2024-11-28 08:08:21,"96,297.10",46.56,48.0863,43.85,Bullish,游리 HOLD
2024-11-28 08:08:21,"96,297.10",46.56,48.0863,43.85,Bullish,游리 HOLD
2024-11-28 08:08:23,"96,292.60",46.26,47.7274,42.58,Bullish,游리 HOLD
2024-11-28 08:08:23,"96,292.60",46.26,47.7274,42.58,Bullish,游리 HOLD
2024-11-28 08:08:25,"96,290.00",46.08,47.5199,41.85,Bullish,游리 HOLD
2024-11-28 08:08:25,"96,287.50",45.91,47.3205,41.15,Bullish,游리 HOLD
2024-11-28 08:08:27,"96,287.60",45.92,47.3285,41.18,Bullish,游리 HOLD
2024-11-28 08:08:28,"96,287.60",45.92,47.3285,41.18,Bullish,游리 HOLD
2024-11-28 08:08:29,"96,292.10",46.22,47.6875,42.44,Bullish,游리 HOLD
2024-11-28 08:08:30,"96,287.60",45.92,47.3285,41.18,Bullish,游리 HOLD
2024-11-28 08:08:32,"96,285.40",45.77,47.153,40.56,Bullish,游리 HOLD
2024-11-28 08:08:32,"96,285.40",45.77,47.153,40.56,Bullish,游리 HOLD
2024-11-28 08:08:34,"96,285.40",45.77,47.153,40.56,Bullish,游리 HOLD
2024-11-28 08:08:34,"96,285.50",45.78,47.161,40.59,Bullish,游리 HOLD
2024-11-28 08:08:36,"96,296.70",46.53,48.0544,43.74,Bullish,游리 HOLD
2024-11-28 08:08:36,"96,296.70",46.53,48.0544,43.74,Bullish,游리 HOLD
2024-11-28 08:08:38,"96,296.60",46.53,48.0464,43.71,Bullish,游리 HOLD
2024-11-28 08:08:38,"96,296.70",46.53,48.0544,43.74,Bullish,游리 HOLD
2024-11-28 08:08:40,"96,296.70",46.53,48.0544,43.74,Bullish,游리 HOLD
2024-11-28 08:08:40,"96,296.70",46.53,48.0544,43.74,Bullish,游리 HOLD
2024-11-28 08:08:42,"96,296.70",46.53,48.0544,43.74,Bullish,游리 HOLD
2024-11-28 08:08:43,"96,296.70",46.53,48.0544,43.74,Bullish,游리 HOLD
2024-11-28 08:08:44,"96,296.70",46.53,48.0544,43.74,Bullish,游리 HOLD
2024-11-28 08:08:45,"96,296.70",46.53,48.0544,43.74,Bullish,游리 HOLD
2024-11-28 08:08:47,"96,296.60",46.53,48.0464,43.71,Bullish,游리 HOLD
2024-11-28 08:08:47,"96,296.70",46.53,48.0544,43.74,Bullish,游리 HOLD
2024-11-28 08:08:49,"96,296.60",46.53,48.0464,43.71,Bullish,游리 HOLD
2024-11-28 08:08:49,"96,292.00",46.22,47.6795,42.42,Bullish,游리 HOLD
2024-11-28 08:08:51,"96,292.00",46.22,47.6795,42.42,Bullish,游리 HOLD
2024-11-28 08:08:51,"96,292.00",46.22,47.6795,42.42,Bullish,游리 HOLD
2024-11-28 08:08:53,"96,292.00",46.22,47.6795,42.42,Bullish,游리 HOLD
2024-11-28 08:08:53,"96,292.00",46.22,47.6795,42.42,Bullish,游리 HOLD
2024-11-28 08:08:55,"96,292.00",46.22,47.6795,42.42,Bullish,游리 HOLD
2024-11-28 08:08:55,"96,292.00",46.22,47.6795,42.42,Bullish,游리 HOLD
2024-11-28 08:08:57,"96,292.10",46.22,47.6875,42.44,Bullish,游리 HOLD
2024-11-28 08:08:58,"96,292.10",46.22,47.6875,42.44,Bullish,游리 HOLD
